participant,soa,prime_presence,answer,rt,accuracy
001,0.05,present,present,0.3714703999999074,TRUE
001,0.025,absent,absent,0.21202180000000226,TRUE
001,0.0625,present,present,0.12930580000011105,TRUE
001,0.0375,present,present,0.6914138000001913,TRUE
001,0.0375,absent,absent,0.13078719999975874,TRUE
001,0.05,absent,absent,0.22757040000033157,TRUE
001,0.0375,present,present,0.5965916000000107,TRUE
001,0.0125,present,absent,0.9773196000001008,FALSE
001,0.025,present,present,0.8504517999999734,TRUE
001,0.025,absent,absent,0.3388062999997601,TRUE
001,0.0125,absent,absent,0.41490669999984675,TRUE
001,0.0625,present,present,0.6700673000000279,TRUE
001,0.0375,present,present,0.5779478000004019,TRUE
001,0.075,absent,absent,1.618833900000027,TRUE
001,0.075,absent,absent,0.2753885999995873,TRUE
001,0.0125,absent,absent,0.16498139999976047,TRUE
001,0.075,present,present,0.21258320000015374,TRUE
001,0.05,absent,absent,0.3387244999998984,TRUE
001,0.025,present,absent,0.03492159999996147,FALSE
001,0.0625,present,present,0.24502480000001015,TRUE
001,0.0625,present,present,0.6737920000000486,TRUE
001,0.05,present,present,0.6613471000000573,TRUE
001,0.0375,present,present,0.2593824999999015,TRUE
001,0.0375,present,present,0.5331524999996873,TRUE
001,0.075,absent,absent,0.21850069999982225,TRUE
001,0.0125,present,present,0.5171758999999838,TRUE
001,0.0375,present,present,0.21100079999996524,TRUE
001,0.025,present,present,0.08496869999999035,TRUE
001,0.0125,present,present,0.8847744999998213,TRUE
001,0.075,present,present,0.17912359999991168,TRUE
001,0.0125,present,present,1.7310684000003675,TRUE
001,0.0375,absent,absent,1.491635700000188,TRUE
001,0.075,absent,absent,0.1012550000000374,TRUE
001,0.05,absent,absent,0.4685392999999749,TRUE
001,0.05,present,present,0.21228629999995974,TRUE
001,0.075,absent,absent,3.477050599999984,TRUE
001,0.075,present,present,0.06891479999967487,TRUE
001,0.0125,present,absent,0.13126910000028147,FALSE
001,0.0125,present,present,0.5958405999999741,TRUE
001,0.025,present,present,0.18752600000016173,TRUE
001,0.075,present,present,0.30455849999998463,TRUE
001,0.025,absent,absent,0.3541720000002897,TRUE
001,0.0125,absent,absent,0.2765836999997191,TRUE
001,0.0625,present,present,0.6123259999999391,TRUE
001,0.075,absent,absent,0.33852500000011787,TRUE
001,0.075,present,present,0.48375739999983125,TRUE
001,0.075,absent,absent,0.2743196999999782,TRUE
001,0.05,present,present,0.19323399999984758,TRUE
001,0.0625,present,present,1.3946564000002581,TRUE
001,0.0125,present,present,0.5813186000000314,TRUE
001,0.075,present,present,0.2757335999999668,TRUE
001,0.0375,present,present,0.24044640000010986,TRUE
001,0.025,present,present,0.6107114999999794,TRUE
001,0.0625,present,present,0.4667592999999215,TRUE
001,0.0375,present,present,1.4446709999997438,TRUE
001,0.025,present,absent,0.9472859000002245,FALSE
001,0.0625,present,present,0.1973070999997617,TRUE
001,0.0375,absent,absent,0.37205930000027365,TRUE
001,0.05,absent,absent,0.1964671000000635,TRUE
001,0.025,absent,absent,0.11456969999971989,TRUE
001,0.0625,absent,absent,0.6265226000000439,TRUE
001,0.0625,present,present,0.09789990000035687,TRUE
001,0.025,absent,absent,0.2438670000001366,TRUE
001,0.0125,present,present,1.2833040999998957,TRUE
001,0.075,present,present,0.18027610000035565,TRUE
001,0.0375,present,present,0.4212102999999843,TRUE
001,0.0625,present,present,0.13245030000007318,TRUE
001,0.0625,present,present,1.8360576999998557,TRUE
001,0.075,present,present,0.11680399999977453,TRUE
001,0.0625,present,present,0.0019368000002941699,TRUE
001,0.075,present,present,0.33772429999999076,TRUE
001,0.025,present,absent,0.40134530000023005,FALSE
001,0.0375,present,present,0.8492310999999972,TRUE
001,0.0375,absent,absent,0.1330798999997569,TRUE
001,0.025,present,present,0.11485709999988103,TRUE
001,0.05,present,present,0.08497309999984282,TRUE
001,0.075,present,present,0.2122199999998884,TRUE
001,0.0375,present,present,0.5009890999999698,TRUE
001,0.025,present,present,0.2892351000000417,TRUE
001,0.025,absent,absent,0.08349219999990964,TRUE
001,0.025,present,present,2.1634829999998146,TRUE
001,0.0375,present,present,0.388813300000038,TRUE
001,0.0125,absent,absent,0.0656963999999789,TRUE
001,0.05,absent,absent,0.09966120000035517,TRUE
001,0.05,absent,absent,0.05310190000000148,TRUE
001,0.0375,absent,absent,0.6376312000002144,TRUE
001,0.05,present,present,0.06934960000035062,TRUE
001,0.025,present,absent,0.11737230000017007,FALSE
001,0.025,present,absent,0.20694129999992583,FALSE
001,0.025,present,absent,0.6932142000000567,FALSE
001,0.0625,absent,absent,0.06859819999999672,TRUE
001,0.0375,present,present,0.2452146000000539,TRUE
001,0.025,absent,absent,0.020504500000242842,TRUE
001,0.0625,present,present,0.49778250000008484,TRUE
001,0.0125,present,present,0.17756310000004305,TRUE
001,0.0125,present,absent,0.30696350000016537,FALSE
001,0.0625,absent,absent,1.2433485999999903,TRUE
001,0.0625,absent,absent,0.18133840000018608,TRUE
001,0.0625,present,present,0.0021001000000069325,TRUE
001,0.025,absent,absent,0.6038249000002907,TRUE
001,0.025,present,present,0.43707580000000235,TRUE
001,0.0125,present,absent,0.5006163000002744,FALSE
001,0.0375,present,present,0.19383860000016284,TRUE
001,0.0375,present,present,0.05195430000003398,TRUE
001,0.075,present,absent,0.3728843000003508,FALSE
001,0.0125,absent,absent,0.195446599999741,TRUE
001,0.0125,absent,absent,0.14755360000026485,TRUE
001,0.05,present,present,0.33997029999954975,TRUE
001,0.0625,absent,absent,0.6435541999999259,TRUE
001,0.05,present,present,0.42042029999993247,TRUE
001,0.0125,absent,absent,0.2288434000001871,TRUE
001,0.0625,present,present,0.17961109999987457,TRUE
001,0.0625,absent,absent,0.6903744999999617,TRUE
001,0.05,present,present,0.06663980000030278,TRUE
001,0.05,present,present,0.739351600000191,TRUE
001,0.0375,present,present,0.6275481000002401,TRUE
001,0.0625,present,present,0.05299200000035853,TRUE
001,0.025,present,absent,0.5807562999998481,FALSE
001,0.075,absent,absent,0.002805199999784236,TRUE
001,0.0375,present,present,0.40259930000001987,TRUE
001,0.05,absent,absent,0.05249259999982314,TRUE
001,0.075,absent,absent,0.1804456999998365,TRUE
001,0.075,present,present,0.03655290000006062,TRUE
001,0.0125,present,present,0.5812593000000561,TRUE
001,0.025,present,present,0.505444400000215,TRUE
001,0.05,present,present,0.24183640000001105,TRUE
001,0.075,present,present,0.16424890000007508,TRUE
001,0.05,present,present,0.06742299999996249,TRUE
001,0.0125,present,absent,0.14918870000019524,FALSE
001,0.0125,present,absent,0.09777189999977054,FALSE
001,0.025,absent,absent,0.14840239999966798,TRUE
001,0.05,absent,absent,0.3189637999998922,TRUE
001,0.0125,absent,present,0.755601200000001,FALSE
001,0.05,present,present,0.8345635000000584,TRUE
001,0.075,present,present,0.2596386000000166,TRUE
001,0.0625,absent,absent,0.06768670000019483,TRUE
001,0.05,absent,absent,0.9636576000002606,TRUE
001,0.075,present,present,0.05096529999991617,TRUE
001,0.05,present,present,0.05026090000001204,TRUE
001,0.0625,present,present,0.051540099999783706,TRUE
001,0.0375,absent,absent,1.250835399999687,TRUE
001,0.025,present,present,0.004172800000105781,TRUE
001,0.0375,present,present,0.46523709999974017,TRUE
001,0.0375,absent,absent,0.1481112999999823,TRUE
001,0.025,absent,absent,0.6935088000000178,TRUE
001,0.075,present,present,0.1141658000001371,TRUE
001,0.0625,present,present,0.4963557999999466,TRUE
001,0.075,absent,present,1.1250809000002846,FALSE
001,0.0625,present,present,2.308591299999989,TRUE
001,0.05,present,present,0.06910490000018399,TRUE
001,0.05,absent,absent,1.0931106000002728,TRUE
001,0.0625,present,present,0.23698500000000422,TRUE
001,0.05,present,absent,0.004954500000167172,FALSE
001,0.0375,present,present,0.6121330000000853,TRUE
001,0.075,present,present,0.2741820999999618,TRUE
001,0.0125,present,present,0.6277810999999929,TRUE
001,0.0375,present,present,0.09916129999965051,TRUE
001,0.0125,present,absent,0.3340421000002607,FALSE
001,0.0375,absent,absent,0.2762991000004149,TRUE
001,0.0375,absent,absent,0.5147067000002608,TRUE
001,0.0125,absent,absent,0.6798589999998512,TRUE
001,0.05,present,present,0.43352690000028815,TRUE
001,0.0125,present,present,0.7379442000001291,TRUE
001,0.0375,present,present,0.1168152000000191,TRUE
001,0.0125,absent,absent,0.27704270000003817,TRUE
001,0.05,present,present,0.13204199999972843,TRUE
001,0.025,present,present,0.05065409999997428,TRUE
001,0.0625,absent,absent,0.29210299999976996,TRUE
001,0.05,present,present,0.6751232999999957,TRUE
001,0.05,present,present,0.4053465000001779,TRUE
001,0.0125,present,absent,0.2633744999998271,FALSE
001,0.075,present,present,0.228897699999834,TRUE
001,0.0375,present,present,0.22616040000002613,TRUE
001,0.0625,absent,absent,0.24393610000015542,TRUE
001,0.075,present,present,0.1972035999997388,TRUE
001,0.025,present,present,0.24165129999983037,TRUE
001,0.0625,absent,absent,0.2998544000001857,TRUE
001,0.05,present,present,0.5005200000000514,TRUE
001,0.0375,present,present,0.05288449999989098,TRUE
001,0.025,absent,absent,0.2923077000000376,TRUE
001,0.075,present,present,0.3054533999998057,TRUE
001,0.025,present,absent,0.24615140000014435,FALSE
001,0.075,present,present,0.5474613000001227,TRUE
001,0.025,present,absent,0.2930522999999994,FALSE
001,0.0375,present,present,0.38937639999994644,TRUE
001,0.05,absent,absent,0.27242370000021765,TRUE
001,0.0625,present,present,0.13141499999983353,TRUE
001,0.025,present,absent,1.281612700000096,FALSE
001,0.0375,present,present,0.5004622000001291,TRUE
001,0.0625,absent,absent,0.4401072999999087,TRUE
001,0.0625,present,present,0.1146401999999398,TRUE
001,0.025,present,present,0.08254329999999754,TRUE
001,0.0125,absent,absent,0.3143399999999019,TRUE
001,0.0125,present,present,0.10044520000019475,TRUE
001,0.025,present,present,0.24173330000030546,TRUE
001,0.0625,present,present,0.7053249000000505,TRUE
001,0.0625,present,present,0.21779379999998127,TRUE
001,0.0625,present,absent,0.4296852000002218,FALSE
001,0.0375,present,present,0.3071333000002596,TRUE
001,0.0375,absent,present,0.06737249999969208,FALSE
001,0.0375,present,present,0.41732569999976477,TRUE
001,0.075,present,present,0.5133688000000802,TRUE
001,0.05,present,present,0.545943100000386,TRUE
001,0.075,absent,absent,0.2944624000001568,TRUE
001,0.0375,absent,absent,0.03599480000002586,TRUE
001,0.025,present,absent,0.3711820999997144,FALSE
001,0.05,present,present,2.4637800999998944,TRUE
001,0.025,present,absent,0.2575913999999102,FALSE
001,0.075,absent,absent,0.33954910000011296,TRUE
001,0.0125,present,present,1.1869870000000446,TRUE
001,0.075,present,present,0.36996659999977055,TRUE
001,0.0375,absent,absent,0.3782172000001083,TRUE
001,0.05,present,present,0.5622222999995756,TRUE
001,0.075,present,present,1.4416100000003098,TRUE
001,0.0375,present,present,0.2289107999999942,TRUE
001,0.025,present,present,0.11618870000029347,TRUE
001,0.025,absent,absent,0.22421970000004876,TRUE
001,0.025,absent,absent,0.13130120000005263,TRUE
001,0.075,present,present,0.11520000000018626,TRUE
001,0.05,present,absent,0.2517797000000428,FALSE
001,0.025,absent,absent,0.33711300000004485,TRUE
001,0.0375,present,present,0.274690499999906,TRUE
001,0.025,present,present,0.4361397000002398,TRUE
001,0.025,present,present,0.052034899999853224,TRUE
001,0.05,present,present,0.11650520000011966,TRUE
001,0.0375,present,present,0.4342901999998503,TRUE
001,0.0375,present,present,0.6733801999998832,TRUE
001,0.0125,present,absent,0.31718899999987116,FALSE
001,0.0375,present,present,1.6030310999999529,TRUE
001,0.0625,present,present,0.08127239999976155,TRUE
001,0.05,absent,absent,0.2603331000000253,TRUE
001,0.025,present,present,0.2265042999997604,TRUE
001,0.0125,absent,absent,0.28736739999976635,TRUE
001,0.05,absent,absent,1.443279000000075,TRUE
001,0.025,present,present,0.16318100000034974,TRUE
001,0.025,absent,absent,0.1938940999998522,TRUE
001,0.0375,present,present,0.21093229999996765,TRUE
001,0.0125,present,absent,0.32313120000026174,FALSE
001,0.0625,present,present,0.6447818999999981,TRUE
001,0.0125,present,absent,0.41323049999982686,FALSE
001,0.0625,absent,absent,0.28442820000009306,TRUE
001,0.05,present,present,1.048851300000024,TRUE
001,0.0375,present,present,0.5801701999998841,TRUE
001,0.05,absent,absent,0.27167839999992793,TRUE
001,0.0625,present,present,0.21146429999998873,TRUE
001,0.0125,present,present,0.3542842000001656,TRUE
001,0.0125,absent,absent,0.3238464999999451,TRUE
001,0.05,present,present,0.11592640000026222,TRUE
001,0.0625,absent,absent,0.319315799999913,TRUE
001,0.0125,absent,absent,0.28253640000002633,TRUE
001,0.05,absent,absent,0.7399211000001742,TRUE
001,0.025,present,present,0.14767239999991943,TRUE
001,0.0625,present,present,0.018288599999777944,TRUE
001,0.0125,present,present,1.444089300000087,TRUE
001,0.0625,present,present,0.22521450000022014,TRUE
001,0.05,present,present,0.2733176000001549,TRUE
001,0.05,absent,absent,0.6633197999999538,TRUE
001,0.025,absent,absent,0.43049139999993713,TRUE
001,0.0625,absent,absent,0.740726800000175,TRUE
001,0.025,absent,absent,0.2575772999998662,TRUE
001,0.075,absent,absent,0.19552269999985583,TRUE
001,0.05,present,present,0.46470499999986714,TRUE
001,0.075,present,present,1.07767849999982,TRUE
001,0.0625,absent,absent,0.18170029999964754,TRUE
001,0.075,absent,absent,0.16502300000001924,TRUE
001,0.0125,absent,absent,0.2528698999999506,TRUE
001,0.05,absent,absent,1.122765999999956,TRUE
001,0.075,absent,absent,0.4206945999999334,TRUE
001,0.05,present,present,0.24052050000000236,TRUE
001,0.0125,present,absent,0.44889080000029935,FALSE
001,0.0125,absent,absent,0.4522726000000148,TRUE
001,0.0125,absent,absent,0.3610122999998566,TRUE
001,0.075,present,present,0.32474580000007336,TRUE
001,0.0625,present,present,1.0123115999999754,TRUE
001,0.0625,present,present,0.6262224999995851,TRUE
001,0.075,present,present,0.2894025000000511,TRUE
001,0.0375,absent,absent,0.1722807000001012,TRUE
001,0.075,absent,absent,0.3198855000000549,TRUE
001,0.0375,absent,absent,0.28915490000008504,TRUE
001,0.075,present,present,0.26090449999992416,TRUE
001,0.0375,absent,absent,0.20147150000002512,TRUE
001,0.075,present,present,0.22711759999992864,TRUE
001,0.0375,present,present,0.32187599999997474,TRUE
001,0.05,present,present,0.258136999999806,TRUE
001,0.0625,present,present,0.21106149999968693,TRUE
001,0.05,absent,absent,0.1963412000000062,TRUE
001,0.0125,present,present,0.14577300000019022,TRUE
001,0.0375,present,present,0.1332220000003872,TRUE
001,0.05,present,present,0.20967109999992317,TRUE
001,0.0125,present,present,1.3786039999999957,TRUE
001,0.0375,present,present,0.27387099999987186,TRUE
001,0.075,absent,absent,0.12980130000005374,TRUE
001,0.025,present,present,0.6763928999998825,TRUE
001,0.075,present,present,0.13328090000004522,TRUE
001,0.0125,present,present,0.38654689999975744,TRUE
001,0.0625,present,present,0.6919001000001117,TRUE
001,0.05,present,present,0.6750304999995933,TRUE
001,0.0625,present,present,0.4657350000002225,TRUE
001,0.0375,absent,absent,0.3230476999997336,TRUE
001,0.025,absent,absent,0.33170909999989817,TRUE
001,0.0125,absent,present,1.2200534000003245,FALSE
001,0.0125,present,present,0.16221390000009706,TRUE
001,0.0625,present,present,0.1462733000003027,TRUE
001,0.0125,present,absent,0.3781601000000592,FALSE
001,0.0375,absent,absent,0.2897205999997823,TRUE
001,0.0125,present,present,0.29104389999974956,TRUE
001,0.0625,absent,absent,0.2421104000000014,TRUE
001,0.075,present,present,0.2423745000000963,TRUE
001,0.075,present,present,0.6450203999997939,TRUE
001,0.025,present,absent,0.5043770999996013,FALSE
001,0.075,absent,absent,2.8516481999999996,TRUE
001,0.0125,present,present,0.29213549999985844,TRUE
002,0.05,absent,absent,1.6734879999999066,TRUE
002,0.025,present,absent,0.5460395000000062,FALSE
002,0.0375,present,absent,1.012196700000004,FALSE
002,0.0125,present,absent,0.38585269999975935,FALSE
002,0.0625,present,present,0.7092585000000327,TRUE
002,0.025,absent,absent,1.3972152999999707,TRUE
002,0.0625,absent,absent,0.35382809999964593,TRUE
002,0.075,absent,absent,0.24219879999964178,TRUE
002,0.05,absent,absent,0.6907595999996374,TRUE
002,0.0375,present,present,0.4991798999999446,TRUE
002,0.0625,absent,absent,0.32133999999996377,TRUE
002,0.075,present,present,1.6515393999998196,TRUE
002,0.0125,absent,absent,0.22621429999981046,TRUE
002,0.025,present,present,0.24211879999984376,TRUE
002,0.075,present,present,0.6574110000001383,TRUE
002,0.05,absent,absent,0.1959225000000515,TRUE
002,0.025,absent,absent,0.38536050000038813,TRUE
002,0.0125,present,absent,0.196099900000263,FALSE
002,0.05,absent,absent,0.16502130000026227,TRUE
002,0.0125,absent,absent,0.21044260000007853,TRUE
002,0.0375,present,present,0.13071179999997184,TRUE
002,0.05,present,present,0.40230609999980516,TRUE
002,0.0625,present,absent,0.17357300000003306,FALSE
002,0.025,present,present,1.044153499999993,TRUE
002,0.0375,absent,absent,0.21246639999981198,TRUE
002,0.0625,present,present,0.35353489999988597,TRUE
002,0.05,present,present,0.46698639999976876,TRUE
002,0.0125,present,present,0.17904440000029354,TRUE
002,0.0375,present,present,0.12929709999980332,TRUE
002,0.0625,absent,absent,0.16289400000005116,TRUE
002,0.0125,absent,present,0.2118137000002207,FALSE
002,0.075,present,absent,0.19355640000003405,FALSE
002,0.05,present,present,0.22597480000013093,TRUE
002,0.0375,present,absent,0.9324424999999792,FALSE
002,0.0625,absent,absent,0.19607770000038727,TRUE
002,0.05,present,present,0.24367720000009285,TRUE
002,0.025,present,present,0.22794589999966774,TRUE
